Upminster Bridge              ;Sloane Square                 ;3
Upminster Bridge              ;South Kensington              ;2
Upminster Bridge              ;Southwark                     ;4
Upminster Bridge              ;St. James's Park              ;87
Upminster Bridge              ;St. Paul's                    ;13
Upminster Bridge              ;Stepney Green                 ;1
Upminster Bridge              ;Stratford                     ;60
Upminster Bridge              ;Temple                        ;8
Upminster Bridge              ;Tottenham Court Road          ;34
Upminster Bridge              ;Tower Hill                    ;22
Upminster Bridge              ;Upminster                     ;290
Upminster Bridge              ;Upney                         ;73
Upminster Bridge              ;Upton Park                    ;194
Upminster Bridge              ;Victoria                      ;29
Upminster Bridge              ;Waterloo                      ;12
Upminster Bridge              ;West Ham                      ;35
Upminster Bridge              ;Westminster                   ;3
Upminster Bridge              ;Whitechapel                   ;7
Upney                         ;Aldgate East                  ;37
Upney                         ;Angel                         ;3
Upney                         ;Baker Street                  ;63
Upney                         ;Bank / Monument               ;36
Upney                         ;Barbican                      ;32
Upney                         ;Barking                       ;1068
Upney                         ;Becontree                     ;32
Upney                         ;Bermondsey                    ;5
Upney                         ;Blackfriars                   ;51
Upney                         ;Bond Street                   ;71
Upney                         ;Borough                       ;25
Upney                         ;Bounds Green                  ;33
Upney                         ;Bow Road                      ;127
Upney                         ;Bromley-by-Bow                ;56
Upney                         ;Canary Wharf                  ;17
Upney                         ;Canning Town                  ;16
Upney                         ;Cannon Street                 ;32
Upney                         ;Chancery Lane                 ;19
Upney                         ;Covent Garden                 ;63
Upney                         ;Dagenham East                 ;45
Upney                         ;Dagenham Heathway             ;173
Upney                         ;Earl's Court                  ;1
Upney                         ;East Finchley                 ;2
Upney                         ;East Ham                      ;317
Upney                         ;Elephant & Castle             ;3
Upney                         ;Elm Park                      ;69
Upney                         ;Embankment                    ;17
Upney                         ;Euston                        ;0
Upney                         ;Farringdon                    ;28
Upney                         ;Gants Hill                    ;24
Upney                         ;Goodge Street                 ;32
Upney                         ;Green Park                    ;7
Upney                         ;Hammersmith (Dis)             ;6
Upney                         ;Heathrow Terminals 123        ;1
Upney                         ;Highbury & Islington          ;7
Upney                         ;Holborn                       ;35
Upney                         ;Hornchurch                    ;103
Upney                         ;Kentish Town                  ;56
Upney                         ;King's Cross St. Pancras      ;54
Upney                         ;Leicester Square              ;2
Upney                         ;Liverpool Street              ;61
Upney                         ;Mansion House                 ;21
Upney                         ;Mile End                      ;59
Upney                         ;Moorgate                      ;6
Upney                         ;Notting Hill Gate             ;15
Upney                         ;Old Street                    ;24
Upney                         ;Oxford Circus                 ;16
Upney                         ;Paddington                    ;1
Upney                         ;Piccadilly Circus             ;19
Upney                         ;Plaistow                      ;2
Upney                         ;Russell Square                ;28
Upney                         ;Shepherd's Bush (Cen)         ;22
Upney                         ;Shepherd's Bush Market        ;55
Upney                         ;South Kensington              ;32
Upney                         ;Southwark                     ;2
Upney                         ;St. James's Park              ;33
Upney                         ;St. Paul's                    ;11
Upney                         ;Stonebridge Park              ;15
Upney                         ;Temple                        ;19
Upney                         ;Tottenham Court Road          ;37
Upney                         ;Tower Hill                    ;24
Upney                         ;Upminster Bridge              ;7
Upney                         ;Upton Park                    ;219
Upney                         ;Victoria                      ;21
Upney                         ;West Brompton                 ;12
Upney                         ;West Ham                      ;98
Upney                         ;Westminster                   ;4
Upney                         ;White City                    ;23
Upney                         ;Whitechapel                   ;56
Upton Park                    ;Aldgate East                  ;274
Upton Park                    ;Angel                         ;86
Upton Park                    ;Archway                       ;12
Upton Park                    ;Baker Street                  ;199
Upton Park                    ;Bank / Monument               ;411
Upton Park                    ;Barbican                      ;15
Upton Park                    ;Barking                       ;977
Upton Park                    ;Bermondsey                    ;215
Upton Park                    ;Bethnal Green                 ;56
Upton Park                    ;Blackfriars                   ;63
Upton Park                    ;Blackhorse Road               ;160
Upton Park                    ;Bond Street                   ;175
Upton Park                    ;Borough                       ;23
Upton Park                    ;Bow Road                      ;192
Upton Park                    ;Bromley-by-Bow                ;32
Upton Park                    ;Burnt Oak                     ;50
Upton Park                    ;Caledonian Road               ;7
Upton Park                    ;Canada Water                  ;286
Upton Park                    ;Canary Wharf                  ;637
Upton Park                    ;Canning Town                  ;539
Upton Park                    ;Cannon Street                 ;13
Upton Park                    ;Chancery Lane                 ;233
Upton Park                    ;Chigwell                      ;66
Upton Park                    ;Clapham South                 ;6
Upton Park                    ;Colliers Wood                 ;36
Upton Park                    ;Dagenham East                 ;209
Upton Park                    ;Dagenham Heathway             ;227
Upton Park                    ;Debden                        ;13
Upton Park                    ;Ealing Broadway               ;35
Upton Park                    ;Earl's Court                  ;73
Upton Park                    ;East Acton                    ;21
Upton Park                    ;East Finchley                 ;13
Upton Park                    ;East Ham                      ;18
Upton Park                    ;Edgware                       ;46
Upton Park                    ;Edgware Road (Cir)            ;97
Upton Park                    ;Elephant & Castle             ;173
Upton Park                    ;Elm Park                      ;182
Upton Park                    ;Embankment                    ;77
Upton Park                    ;Euston                        ;79
Upton Park                    ;Euston Square                 ;70
Upton Park                    ;Farringdon                    ;200
Upton Park                    ;Finchley Road                 ;11
Upton Park                    ;Finsbury Park                 ;26
Upton Park                    ;Fulham Broadway               ;190
Upton Park                    ;Gants Hill                    ;110
Upton Park                    ;Gloucester Road               ;72
Upton Park                    ;Goodge Street                 ;32
Upton Park                    ;Great Portland Street         ;224
Upton Park                    ;Green Park                    ;17
Upton Park                    ;Hainault                      ;62
Upton Park                    ;Hammersmith (Dis)             ;18
Upton Park                    ;Hanger Lane                   ;14
Upton Park                    ;Harrow-on-the-Hill            ;20
Upton Park                    ;High Street Kensington        ;145
Upton Park                    ;Highbury & Islington          ;118
Upton Park                    ;Holborn                       ;386
Upton Park                    ;Holloway Road                 ;68
Upton Park                    ;Hornchurch                    ;89
Upton Park                    ;Hounslow East                 ;19
Upton Park                    ;Hounslow West                 ;45
Upton Park                    ;Kenton                        ;6
Upton Park                    ;King's Cross St. Pancras      ;896
Upton Park                    ;Knightsbridge                 ;29
Upton Park                    ;Lancaster Gate                ;96
Upton Park                    ;Leicester Square              ;145
Upton Park                    ;Leyton                        ;115
Upton Park                    ;Liverpool Street              ;252
Upton Park                    ;London Bridge                 ;443
Upton Park                    ;Loughton                      ;9
Upton Park                    ;Maida Vale                    ;9
Upton Park                    ;Mansion House                 ;2
Upton Park                    ;Marble Arch                   ;63
Upton Park                    ;Marylebone                    ;17
Upton Park                    ;Mile End                      ;217
Upton Park                    ;Moorgate                      ;77
Upton Park                    ;Newbury Park                  ;6
Upton Park                    ;North Acton                   ;105
Upton Park                    ;North Greenwich               ;287
Upton Park                    ;Northolt                      ;16
Upton Park                    ;Northwick Park                ;15
Upton Park                    ;Notting Hill Gate             ;180
Upton Park                    ;Old Street                    ;57
Upton Park                    ;Osterley                      ;22
Upton Park                    ;Oxford Circus                 ;392
Upton Park                    ;Paddington                    ;93
Upton Park                    ;Piccadilly Circus             ;84
Upton Park                    ;Pimlico                       ;57
Upton Park                    ;Plaistow                      ;318
Upton Park                    ;Richmond                      ;118
Upton Park                    ;Russell Square                ;63
Upton Park                    ;Shepherd's Bush (Cen)         ;145
Upton Park                    ;Shepherd's Bush Market        ;44
Upton Park                    ;Sloane Square                 ;12
Upton Park                    ;South Kensington              ;129
Upton Park                    ;Southwark                     ;30
Upton Park                    ;St. James's Park              ;63
Upton Park                    ;St. Paul's                    ;129
Upton Park                    ;Stepney Green                 ;195
Upton Park                    ;Stratford                     ;314
Upton Park                    ;Swiss Cottage                 ;3
Upton Park                    ;Temple                        ;39
Upton Park                    ;Tottenham Court Road          ;333
Upton Park                    ;Tottenham Hale                ;66
Upton Park                    ;Tower Hill                    ;89
Upton Park                    ;Tufnell Park                  ;21
Upton Park                    ;Turnham Green                 ;8
Upton Park                    ;Turnpike Lane                 ;20
Upton Park                    ;Upminster                     ;114
Upton Park                    ;Upminster Bridge              ;60
Upton Park                    ;Upney                         ;48
Upton Park                    ;Victoria                      ;125
Upton Park                    ;Warwick Avenue                ;19
Upton Park                    ;Waterloo                      ;583
Upton Park                    ;Wembley Park                  ;77
Upton Park                    ;West Ham                      ;99
Upton Park                    ;West Hampstead                ;113
Upton Park                    ;Westminster                   ;114
Upton Park                    ;White City                    ;55
Upton Park                    ;Whitechapel                   ;1132
Upton Park                    ;Willesden Junction            ;20
Upton Park                    ;Wimbledon                     ;46
Uxbridge                      ;Acton Town                    ;54
Uxbridge                      ;Aldgate                       ;113
Uxbridge                      ;Alperton                      ;100
Uxbridge                      ;Amersham                      ;4
Uxbridge                      ;Angel                         ;30
Uxbridge                      ;Baker Street                  ;245
Uxbridge                      ;Bank / Monument               ;3
Uxbridge                      ;Barbican                      ;31
Uxbridge                      ;Barons Court                  ;45
Uxbridge                      ;Bayswater                     ;4
Uxbridge                      ;Blackhorse Road               ;20
Uxbridge                      ;Bond Street                   ;29
Uxbridge                      ;Bow Road                      ;6
Uxbridge                      ;Brixton                       ;53
Uxbridge                      ;Buckhurst Hill                ;14
Uxbridge                      ;Camden Town                   ;15
Uxbridge                      ;Canary Wharf                  ;73
Uxbridge                      ;Canning Town                  ;79
Uxbridge                      ;Canons Park                   ;52
Uxbridge                      ;Chancery Lane                 ;37
Uxbridge                      ;Charing Cross                 ;46
Uxbridge                      ;Chesham                       ;27
Uxbridge                      ;Chiswick Park                 ;28
Uxbridge                      ;Chorleywood                   ;2
Uxbridge                      ;Clapham South                 ;21
Uxbridge                      ;Cockfosters                   ;21
Uxbridge                      ;Covent Garden                 ;7
Uxbridge                      ;Dollis Hill                   ;14
Uxbridge                      ;Ealing Broadway               ;73
Uxbridge                      ;Ealing Common                 ;75
Uxbridge                      ;Earl's Court                  ;49
Uxbridge                      ;East Finchley                 ;7
Uxbridge                      ;East Putney                   ;22
Uxbridge                      ;Eastcote                      ;735
Uxbridge                      ;Edgware Road (Bak)            ;20
Uxbridge                      ;Elephant & Castle             ;70
Uxbridge                      ;Embankment                    ;0
Uxbridge                      ;Euston Square                 ;68
Uxbridge                      ;Farringdon                    ;123
Uxbridge                      ;Finchley Road                 ;118
Uxbridge                      ;Finsbury Park                 ;1
Uxbridge                      ;Fulham Broadway               ;6
Uxbridge                      ;Gants Hill                    ;19
Uxbridge                      ;Gloucester Road               ;8
Uxbridge                      ;Goodge Street                 ;1
Uxbridge                      ;Great Portland Street         ;50
Uxbridge                      ;Green Park                    ;16
Uxbridge                      ;Hammersmith (Dis)             ;272
Uxbridge                      ;Harrow-on-the-Hill            ;787
Uxbridge                      ;High Barnet                   ;9
Uxbridge                      ;Highbury & Islington          ;20
Uxbridge                      ;Hillingdon                    ;149
Uxbridge                      ;Holborn                       ;31
Uxbridge                      ;Hyde Park Corner              ;42
Uxbridge                      ;Ickenham                      ;318
Uxbridge                      ;Kennington                    ;3
Uxbridge                      ;Kilburn                       ;172
Uxbridge                      ;King's Cross St. Pancras      ;480
Uxbridge                      ;Kingsbury                     ;184
Uxbridge                      ;Knightsbridge                 ;66
Uxbridge                      ;Lambeth North                 ;4
Uxbridge                      ;Leicester Square              ;23
Uxbridge                      ;Leyton                        ;5
Uxbridge                      ;Liverpool Street              ;767
Uxbridge                      ;London Bridge                 ;125
Uxbridge                      ;Mansion House                 ;11
Uxbridge                      ;Moorgate                      ;135
Uxbridge                      ;Neasden                       ;74
Uxbridge                      ;North Ealing                  ;129
Uxbridge                      ;North Greenwich               ;47
Uxbridge                      ;Northwick Park                ;385
Uxbridge                      ;Northwood                     ;2
Uxbridge                      ;Northwood Hills               ;54
Uxbridge                      ;Old Street                    ;8
Uxbridge                      ;Osterley                      ;18
Uxbridge                      ;Oxford Circus                 ;95
Uxbridge                      ;Park Royal                    ;23
Uxbridge                      ;Parsons Green                 ;5
Uxbridge                      ;Piccadilly Circus             ;64
Uxbridge                      ;Preston Road                  ;99
Uxbridge                      ;Queensway                     ;11
Uxbridge                      ;Ravenscourt Park              ;10
Uxbridge                      ;Rayners Lane                  ;392
Uxbridge                      ;Regent's Park                 ;4
Uxbridge                      ;Richmond                      ;54
Uxbridge                      ;Rickmansworth                 ;13
Uxbridge                      ;Royal Oak                     ;20
Uxbridge                      ;Ruislip                       ;777
Uxbridge                      ;Ruislip Manor                 ;769
Uxbridge                      ;Seven Sisters                 ;50
Uxbridge                      ;Shepherd's Bush (Cen)         ;1
Uxbridge                      ;South Ealing                  ;27
Uxbridge                      ;South Harrow                  ;245
Uxbridge                      ;South Kensington              ;49
Uxbridge                      ;South Ruislip                 ;3
Uxbridge                      ;Southfields                   ;2
Uxbridge                      ;Southwark                     ;30
Uxbridge                      ;St. John's Wood               ;124
Uxbridge                      ;St. Paul's                    ;0
Uxbridge                      ;Stamford Brook                ;18
Uxbridge                      ;Stockwell                     ;13
Uxbridge                      ;Stratford                     ;41
Uxbridge                      ;Sudbury Hill                  ;175
Uxbridge                      ;Sudbury Town                  ;197
Uxbridge                      ;Swiss Cottage                 ;26
Uxbridge                      ;Theydon Bois                  ;14
Uxbridge                      ;Tooting Broadway              ;47
Uxbridge                      ;Tottenham Court Road          ;42
Uxbridge                      ;Turnham Green                 ;21
Uxbridge                      ;Turnpike Lane                 ;63
Uxbridge                      ;Vauxhall                      ;5
Uxbridge                      ;Victoria                      ;54
Uxbridge                      ;Warwick Avenue                ;2
Uxbridge                      ;Waterloo                      ;99
Uxbridge                      ;Watford                       ;177
Uxbridge                      ;Wembley Park                  ;587
Uxbridge                      ;West Ham                      ;0
Uxbridge                      ;West Hampstead                ;95
Uxbridge                      ;West Harrow                   ;221
Uxbridge                      ;Westminster                   ;70
Uxbridge                      ;White City                    ;12
Uxbridge                      ;Willesden Green               ;17
Uxbridge                      ;Wimbledon                     ;47
Uxbridge                      ;Wood Green                    ;11
Vauxhall                      ;Acton Town                    ;19
Vauxhall                      ;Aldgate                       ;3
Vauxhall                      ;Aldgate East                  ;71
Vauxhall                      ;Alperton                      ;7
Vauxhall                      ;Amersham                      ;48
Vauxhall                      ;Angel                         ;316
Vauxhall                      ;Archway                       ;73
Vauxhall                      ;Arnos Grove                   ;52
Vauxhall                      ;Arsenal                       ;1
Vauxhall                      ;Baker Street                  ;400
Vauxhall                      ;Balham                        ;324
Vauxhall                      ;Bank / Monument               ;70
Vauxhall                      ;Barking                       ;90
Vauxhall                      ;Barkingside                   ;1
Vauxhall                      ;Barons Court                  ;8
Vauxhall                      ;Bayswater                     ;18
Vauxhall                      ;Belsize Park                  ;53
Vauxhall                      ;Bermondsey                    ;22
Vauxhall                      ;Bethnal Green                 ;121
Vauxhall                      ;Blackfriars                   ;40
Vauxhall                      ;Blackhorse Road               ;51
Vauxhall                      ;Bond Street                   ;244
Vauxhall                      ;Borough                       ;37
Vauxhall                      ;Bounds Green                  ;43
Vauxhall                      ;Bow Road                      ;43
Vauxhall                      ;Brent Cross                   ;28
Vauxhall                      ;Brixton                       ;2157
Vauxhall                      ;Buckhurst Hill                ;0
Vauxhall                      ;Burnt Oak                     ;10
Vauxhall                      ;Caledonian Road               ;82
Vauxhall                      ;Camden Town                   ;199
Vauxhall                      ;Canada Water                  ;19
Vauxhall                      ;Canary Wharf                  ;191
Vauxhall                      ;Canning Town                  ;108
Vauxhall                      ;Cannon Street                 ;1
Vauxhall                      ;Canons Park                   ;41
Vauxhall                      ;Chalk Farm                    ;104
Vauxhall                      ;Chancery Lane                 ;327
Vauxhall                      ;Charing Cross                 ;38
Vauxhall                      ;Chigwell                      ;3
Vauxhall                      ;Clapham Common                ;52
Vauxhall                      ;Clapham North                 ;157
Vauxhall                      ;Clapham South                 ;211
Vauxhall                      ;Cockfosters                   ;9
Vauxhall                      ;Colindale                     ;98
Vauxhall                      ;Colliers Wood                 ;271
Vauxhall                      ;Covent Garden                 ;272
Vauxhall                      ;Croxley                       ;2
Vauxhall                      ;Dollis Hill                   ;50
Vauxhall                      ;Ealing Broadway               ;86
Vauxhall                      ;Earl's Court                  ;191
Vauxhall                      ;East Acton                    ;75
Vauxhall                      ;East Finchley                 ;91
Vauxhall                      ;East Ham                      ;84
Vauxhall                      ;Eastcote                      ;19
Vauxhall                      ;Edgware                       ;46
Vauxhall                      ;Edgware Road (Bak)            ;46
Vauxhall                      ;Edgware Road (Cir)            ;8
Vauxhall                      ;Elephant & Castle             ;108
Vauxhall                      ;Elm Park                      ;7
Vauxhall                      ;Embankment                    ;68
Vauxhall                      ;Epping                        ;26
Vauxhall                      ;Euston                        ;1682
Vauxhall                      ;Finchley Central              ;20
Vauxhall                      ;Finchley Road                 ;83
Vauxhall                      ;Finsbury Park                 ;1155
Vauxhall                      ;Fulham Broadway               ;169
Vauxhall                      ;Gants Hill                    ;71
Vauxhall                      ;Gloucester Road               ;182
Vauxhall                      ;Golders Green                 ;32
Vauxhall                      ;Goodge Street                 ;67
Vauxhall                      ;Great Portland Street         ;67
Vauxhall                      ;Green Park                    ;2026
Vauxhall                      ;Gunnersbury                   ;88
Vauxhall                      ;Hammersmith (Dis)             ;342
Vauxhall                      ;Hampstead                     ;81
Vauxhall                      ;Hanger Lane                   ;16
Vauxhall                      ;Harrow & Wealdstone           ;61
Vauxhall                      ;Harrow-on-the-Hill            ;31
Vauxhall                      ;Heathrow Terminals 123        ;110
Vauxhall                      ;Hendon Central                ;50
Vauxhall                      ;High Barnet                   ;31
Vauxhall                      ;High Street Kensington        ;218
Vauxhall                      ;Highbury & Islington          ;840
Vauxhall                      ;Highgate                      ;62
Vauxhall                      ;Hillingdon                    ;18
Vauxhall                      ;Holborn                       ;259
Vauxhall                      ;Holland Park                  ;8
Vauxhall                      ;Holloway Road                 ;145
Vauxhall                      ;Hyde Park Corner              ;26
Vauxhall                      ;Ickenham                      ;22
Vauxhall                      ;Kensal Green                  ;13
Vauxhall                      ;Kensington (Olympia)          ;46
Vauxhall                      ;Kentish Town                  ;149
Vauxhall                      ;Kenton                        ;13
Vauxhall                      ;Kew Gardens                   ;21
Vauxhall                      ;Kilburn                       ;29
Vauxhall                      ;King's Cross St. Pancras      ;2663
Vauxhall                      ;Kingsbury                     ;21
Vauxhall                      ;Knightsbridge                 ;148
Vauxhall                      ;Ladbroke Grove                ;28
Vauxhall                      ;Lancaster Gate                ;65
Vauxhall                      ;Leicester Square              ;224
Vauxhall                      ;Leyton                        ;176
Vauxhall                      ;Leytonstone                   ;100
Vauxhall                      ;Liverpool Street              ;306
Vauxhall                      ;London Bridge                 ;242
Vauxhall                      ;Loughton                      ;34
Vauxhall                      ;Maida Vale                    ;53
Vauxhall                      ;Manor House                   ;233
Vauxhall                      ;Mansion House                 ;51
Vauxhall                      ;Marble Arch                   ;100
Vauxhall                      ;Marylebone                    ;151
Vauxhall                      ;Mile End                      ;79
Vauxhall                      ;Mill Hill East                ;32
Vauxhall                      ;Moorgate                      ;47
Vauxhall                      ;Morden                        ;269
Vauxhall                      ;Mornington Crescent           ;55
Vauxhall                      ;Neasden                       ;3
Vauxhall                      ;Newbury Park                  ;8
Vauxhall                      ;North Acton                   ;52
Vauxhall                      ;North Greenwich               ;19
Vauxhall                      ;North Harrow                  ;9
Vauxhall                      ;Northwick Park                ;35
Vauxhall                      ;Northwood                     ;1
Vauxhall                      ;Notting Hill Gate             ;170
Vauxhall                      ;Oakwood                       ;42
Vauxhall                      ;Old Street                    ;132
Vauxhall                      ;Oval                          ;39
Vauxhall                      ;Oxford Circus                 ;4514
Vauxhall                      ;Paddington                    ;622
Vauxhall                      ;Park Royal                    ;4
Vauxhall                      ;Parsons Green                 ;45
Vauxhall                      ;Perivale                      ;30
Vauxhall                      ;Piccadilly Circus             ;261
Vauxhall                      ;Pimlico                       ;259
Vauxhall                      ;Pinner                        ;83
Vauxhall                      ;Plaistow                      ;48
Vauxhall                      ;Preston Road                  ;6
Vauxhall                      ;Putney Bridge                 ;4
Vauxhall                      ;Queen's Park                  ;18
Vauxhall                      ;Queensbury                    ;3
Vauxhall                      ;Queensway                     ;77
Vauxhall                      ;Ravenscourt Park              ;37
Vauxhall                      ;Rayners Lane                  ;30
Vauxhall                      ;Redbridge                     ;10
Vauxhall                      ;Regent's Park                 ;95
Vauxhall                      ;Richmond                      ;4
Vauxhall                      ;Rickmansworth                 ;0
Vauxhall                      ;Ruislip                       ;16
Vauxhall                      ;Ruislip Gardens               ;30
Vauxhall                      ;Ruislip Manor                 ;9
Vauxhall                      ;Russell Square                ;167
Vauxhall                      ;Seven Sisters                 ;656
Vauxhall                      ;Shepherd's Bush (Cen)         ;275
Vauxhall                      ;Sloane Square                 ;401
Vauxhall                      ;Snaresbrook                   ;3
Vauxhall                      ;South Harrow                  ;9
Vauxhall                      ;South Kensington              ;419
Vauxhall                      ;South Kenton                  ;11
Vauxhall                      ;South Ruislip                 ;38
Vauxhall                      ;South Wimbledon               ;47
Vauxhall                      ;South Woodford                ;38
Vauxhall                      ;Southfields                   ;1
Vauxhall                      ;Southgate                     ;207
Vauxhall                      ;Southwark                     ;59
Vauxhall                      ;St. James's Park              ;267
Vauxhall                      ;St. John's Wood               ;81
Vauxhall                      ;St. Paul's                    ;56
Vauxhall                      ;Stamford Brook                ;28
Vauxhall                      ;Stanmore                      ;42
Vauxhall                      ;Stepney Green                 ;112
Vauxhall                      ;Stockwell                     ;459
Vauxhall                      ;Stonebridge Park              ;38
Vauxhall                      ;Stratford                     ;69
Vauxhall                      ;Sudbury Hill                  ;0
Vauxhall                      ;Sudbury Town                  ;2
Vauxhall                      ;Swiss Cottage                 ;5
Vauxhall                      ;Temple                        ;73
Vauxhall                      ;Tooting Bec                   ;215
Vauxhall                      ;Tooting Broadway              ;344
Vauxhall                      ;Tottenham Court Road          ;227
Vauxhall                      ;Tottenham Hale                ;542
Vauxhall                      ;Totteridge & Whetstone        ;61
Vauxhall                      ;Tower Hill                    ;51
Vauxhall                      ;Tufnell Park                  ;27
Vauxhall                      ;Turnham Green                 ;74
Vauxhall                      ;Turnpike Lane                 ;212
Vauxhall                      ;Upminster                     ;2
Vauxhall                      ;Upton Park                    ;18
Vauxhall                      ;Uxbridge                      ;22
Vauxhall                      ;Victoria                      ;1335
Vauxhall                      ;Walthamstow Central           ;675
Vauxhall                      ;Warren Street                 ;1530
Vauxhall                      ;Warwick Avenue                ;43
Vauxhall                      ;Wembley Central               ;17
Vauxhall                      ;Wembley Park                  ;59
Vauxhall                      ;West Acton                    ;20
Vauxhall                      ;West Brompton                 ;25
Vauxhall                      ;West Finchley                 ;5
Vauxhall                      ;West Ham                      ;11
Vauxhall                      ;West Hampstead                ;32
Vauxhall                      ;West Harrow                   ;2
Vauxhall                      ;West Kensington               ;95
Vauxhall                      ;West Ruislip                  ;3
Vauxhall                      ;Westminster                   ;101
Vauxhall                      ;White City                    ;96
Vauxhall                      ;Whitechapel                   ;59
Vauxhall                      ;Willesden Green               ;39
Vauxhall                      ;Wimbledon                     ;18
Vauxhall                      ;Wood Green                    ;210
Vauxhall                      ;Woodford                      ;1
Vauxhall                      ;Woodside Park                 ;52
Victoria                      ;Acton Town                    ;328
Victoria                      ;Aldgate                       ;207
Victoria                      ;Aldgate East                  ;652
Victoria                      ;Alperton                      ;49
Victoria                      ;Amersham                      ;25
Victoria                      ;Angel                         ;643
Victoria                      ;Archway                       ;272
Victoria                      ;Arnos Grove                   ;184
Victoria                      ;Arsenal                       ;37
Victoria                      ;Baker Street                  ;1192
Victoria                      ;Balham                        ;64
Victoria                      ;Bank / Monument               ;1046
Victoria                      ;Barbican                      ;357
Victoria                      ;Barking                       ;522
Victoria                      ;Barkingside                   ;64
Victoria                      ;Barons Court                  ;301
Victoria                      ;Bayswater                     ;778
Victoria                      ;Becontree                     ;31
Victoria                      ;Belsize Park                  ;153
Victoria                      ;Bermondsey                    ;223
Victoria                      ;Bethnal Green                 ;305
Victoria                      ;Blackfriars                   ;1402
Victoria                      ;Blackhorse Road               ;348
Victoria                      ;Bond Street                   ;923
Victoria                      ;Borough                       ;21
Victoria                      ;Boston Manor                  ;53
Victoria                      ;Bounds Green                  ;142
Victoria                      ;Bow Road                      ;230
Victoria                      ;Brent Cross                   ;96
Victoria                      ;Brixton                       ;1689
Victoria                      ;Bromley-by-Bow                ;13
Victoria                      ;Buckhurst Hill                ;150
Victoria                      ;Burnt Oak                     ;196
Victoria                      ;Caledonian Road               ;191
Victoria                      ;Camden Town                   ;876
Victoria                      ;Canada Water                  ;660
Victoria                      ;Canary Wharf                  ;3273
Victoria                      ;Canning Town                  ;397
Victoria                      ;Cannon Street                 ;542
Victoria                      ;Canons Park                   ;68
Victoria                      ;Chalfont & Latimer            ;19
Victoria                      ;Chalk Farm                    ;153
Victoria                      ;Chancery Lane                 ;781
Victoria                      ;Charing Cross                 ;208
Victoria                      ;Chesham                       ;4
Victoria                      ;Chigwell                      ;22
Victoria                      ;Chiswick Park                 ;125
Victoria                      ;Chorleywood                   ;2
Victoria                      ;Clapham Common                ;324
Victoria                      ;Clapham North                 ;236
Victoria                      ;Clapham South                 ;264
Victoria                      ;Cockfosters                   ;61
Victoria                      ;Colindale                     ;86
Victoria                      ;Colliers Wood                 ;198
Victoria                      ;Covent Garden                 ;1021
Victoria                      ;Croxley                       ;9
Victoria                      ;Dagenham East                 ;141
Victoria                      ;Dagenham Heathway             ;254
Victoria                      ;Debden                        ;3
Victoria                      ;Dollis Hill                   ;56
Victoria                      ;Ealing Broadway               ;786
Victoria                      ;Ealing Common                 ;130
Victoria                      ;Earl's Court                  ;1482
Victoria                      ;East Acton                    ;135
Victoria                      ;East Finchley                 ;207
Victoria                      ;East Ham                      ;503
Victoria                      ;East Putney                   ;425
Victoria                      ;Eastcote                      ;95
Victoria                      ;Edgware                       ;175
Victoria                      ;Edgware Road (Bak)            ;245
Victoria                      ;Edgware Road (Cir)            ;101
Victoria                      ;Elephant & Castle             ;354
Victoria                      ;Elm Park                      ;32
Victoria                      ;Embankment                    ;2160
Victoria                      ;Epping                        ;21
Victoria                      ;Euston                        ;3564
Victoria                      ;Euston Square                 ;421
Victoria                      ;Farringdon                    ;553
Victoria                      ;Finchley Central              ;194
Victoria                      ;Finchley Road                 ;231
Victoria                      ;Finsbury Park                 ;1678
Victoria                      ;Fulham Broadway               ;445
Victoria                      ;Gants Hill                    ;47
Victoria                      ;Gloucester Road               ;1190
Victoria                      ;Golders Green                 ;281
Victoria                      ;Goldhawk Road                 ;42
Victoria                      ;Goodge Street                 ;226
Victoria                      ;Great Portland Street         ;47
Victoria                      ;Green Park                    ;2518
Victoria                      ;Greenford                     ;78
Victoria                      ;Gunnersbury                   ;285
Victoria                      ;Hainault                      ;82
Victoria                      ;Hammersmith (Dis)             ;1852
Victoria                      ;Hampstead                     ;148
Victoria                      ;Hanger Lane                   ;71
Victoria                      ;Harlesden                     ;37
Victoria                      ;Harrow & Wealdstone           ;95
Victoria                      ;Harrow-on-the-Hill            ;168
Victoria                      ;Hatton Cross                  ;123
Victoria                      ;Heathrow Terminal 4           ;151
Victoria                      ;Heathrow Terminal 5           ;17
Victoria                      ;Heathrow Terminals 123        ;357
Victoria                      ;Hendon Central                ;239
Victoria                      ;High Barnet                   ;83
Victoria                      ;High Street Kensington        ;1809
Victoria                      ;Highbury & Islington          ;3320
Victoria                      ;Highgate                      ;338
Victoria                      ;Hillingdon                    ;80
Victoria                      ;Holborn                       ;1135
Victoria                      ;Holland Park                  ;94
Victoria                      ;Holloway Road                 ;336
Victoria                      ;Hornchurch                    ;34
Victoria                      ;Hounslow Central              ;162
Victoria                      ;Hounslow East                 ;21
Victoria                      ;Hounslow West                 ;52
Victoria                      ;Hyde Park Corner              ;81
Victoria                      ;Ickenham                      ;5
Victoria                      ;Kennington                    ;42
Victoria                      ;Kensal Green                  ;31
Victoria                      ;Kensington (Olympia)          ;150
Victoria                      ;Kentish Town                  ;762
Victoria                      ;Kenton                        ;1
Victoria                      ;Kew Gardens                   ;241
Victoria                      ;Kilburn                       ;95
Victoria                      ;Kilburn Park                  ;75
